id,itemId,itemName,itemBatch,batch,expiryDate,packSize,numberOfPacks,numberOfPacksSent,transaction,note,costPrice,sellPrice,sortIndex
060f2ee07f3611e883dc7fe504221941,1AE31DB442812841BD28A88FA8412E39,"MEDROXYPROGESTERONE acetate, 150 mg, 1 ml, vial",1F50E06D8009D242902FE7441518424A ,supplierinvoice_35,"2022-10-31 00:00:00 +0000",1,20,20,a65d32807f3511e883dc7fe504221941 ,,0.38,0,5
0d8a50507f3611e883dc7fe504221941,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",0EA3B7686C4C3C41B176F7D8A9E79F7E ,672026,"2020-07-31 00:00:00 +0000",1,3000,3000,a65d32807f3511e883dc7fe504221941 ,,1,0,6
1392cef07f3611e883dc7fe504221941,787DCC887927D74FB17F53E164F1C148,"ALBENDAZOLE, 400 mg, tab.",95D1DF8EDBA0764F9578C1BD733A6B97 ,supplierinvoice_29,"2019-01-31 00:00:00 +0000",1,100,100,a65d32807f3511e883dc7fe504221941 ,,0,0,7
1a6617a07f3611e883dc7fe504221941,84ADCDB8C5A00047AB51516CE8627FFE,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",93D04EC350530D43BE97CA9F97A76987 ,3856093,"2019-09-30 00:00:00 +0000",1,3240,3240,a65d32807f3511e883dc7fe504221941 ,,0.01,0,8
233494107f3611e883dc7fe504221941,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",A0625D29138A0B49BE7EBE2D7E79EF86 ,1160903,"2019-09-30 00:00:00 +0000",1,3000,3000,a65d32807f3511e883dc7fe504221941 ,,0.01,0,9
29de82d07f3611e883dc7fe504221941,3DD73484BB578D498761EEA97349B12F,"PRIMAQUINE diphosphate, eq. 7.5 mg base, tab.",8CF78D75C4A95D4B979B49F076D7F5E0 ,74560,"2019-11-30 00:00:00 +0000",1,250,250,a65d32807f3511e883dc7fe504221941 ,,0.01,0,10
29e2a1807f3611e883dc7fe504221941,3DD73484BB578D498761EEA97349B12F,"PRIMAQUINE diphosphate, eq. 7.5 mg base, tab.",3151665975F409449D1D4EA20C1E3AFB ,75681,"2020-02-29 00:00:00 +0000",1,50,50,a65d32807f3511e883dc7fe504221941 ,,0.01,0,11
3293f9007f3611e883dc7fe504221941,0B9B6A41369F3A449E69FDCE68B25F9E,"ETHINYLESTR. 0.03 mg / LEVONORGESTREL 0.15 mg, plaq. 28 tab.",4F9A4D158F275F4EA9D14C220D2330CA ,53238A,"2020-04-30 00:00:00 +0000",1,21,21,a65d32807f3511e883dc7fe504221941 ,,38,0,12
39438d107f3611e883dc7fe504221941,08774523699E7D43BE49C7C05852780D,"AMOXICILLIN, 250 mg, tab.",6DB6B152B85AF64FB589A3CA380FD009 ,173132161,"2020-05-31 00:00:00 +0000",1,1500,1500,a65d32807f3511e883dc7fe504221941 ,,0.01,0,13
427c15f07f3611e883dc7fe504221941,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",8883A27B23DFFE499B22AD945116DF4F ,CP7002,"2020-03-31 00:00:00 +0000",1,3000,3000,a65d32807f3511e883dc7fe504221941 ,,0,0,14
4a9e4cd07f3611e883dc7fe504221941,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",9F4A53F88FC7CA49A15916FE2F7DE896 ,675,"2021-05-31 00:00:00 +0000",1,400,400,a65d32807f3511e883dc7fe504221941 ,,0,0,15
5218f9107f3611e883dc7fe504221941,5847A4158B45FE429DA06D8ACB6EBBA3,"ZINC sulfate, eq. to 20 mg zinc mineral, dispersible tab.",09C03D427EFE9E46A163E60B5464E748 ,DZW1806,"2021-02-28 00:00:00 +0000",1,400,400,a65d32807f3511e883dc7fe504221941 ,,0.02,0,16
59f1cae07f3611e883dc7fe504221941,EF006B05A6917E4386A4FF156B054FC0,"BRACELET, BRACHIAL PERIMETER (MUAC), paediatric, PP, 115 mm",8B5890F35F865D44A2D1A2CF1AEBF438 ,supplierinvoice_47,<null>,1,5,5,a65d32807f3511e883dc7fe504221941 ,,0.1,0,17
64bcb3907f3611e883dc7fe504221941,6CCC5743567C814A9ABCE316FD5DDBD6,"TAPE, ADHESIVE, ROLL, perforated, 10 cm x 5 m",F5C1DB587B135A4BB27F5760A731FE70 ,supplierinvoice_58,"2023-01-31 00:00:00 +0000",1,10,10,a65d32807f3511e883dc7fe504221941 ,,2.08,2.08,18
7071ae207f3611e883dc7fe504221941,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",B7659801C2FA6749932EDD9CAA84CE30 ,supplierinvoice_62,<null>,1,100,100,a65d32807f3511e883dc7fe504221941 ,,0.05,0,19
7cf877a07f3611e883dc7fe504221941,496210AE19083A4E8181BD7A7F5F4163,"SYRINGE, s.u., Luer, 3 ml, + needle, 23 G x 1 1/4'",209864051FA3164F92B0E869C78826FA ,supplierinvoice_36,<null>,1,20,20,a65d32807f3511e883dc7fe504221941 ,,24,0,20
87280ab07f3611e883dc7fe504221941,BEAEEF64688FD844BB0F8BC2D7C9C606,"GLOVE, EXAMINATION, latex, s.u. non sterile, medium",2a2659d0e14c11e7a5872fa61e46d180 ,supplierinvoice_1,"2022-01-31 00:00:00 +0000",1,300,300,a65d32807f3511e883dc7fe504221941 ,,0,0,21
95cece007f3611e883dc7fe504221941,7ED8F5679AC8F04A8F232A862FCBC215,"THERMOMETER, ELECTRONIC, accuracy 0.1 ºC + case",03C50CB3E27D25469B299C38FB3D3AF8 ,supplierinvoice_36,<null>,1,5,5,a65d32807f3511e883dc7fe504221941 ,,125,0,22
a9a192a07f3611e883dc7fe504221941,910D0C02C94C0E4EBAC20EC3B5F82B4E,"READY TO USE THERAPEUTIC FOOD, paste, 500 kcal, 92 g sachet",131F58A6FD98A34587F42876FF061F55 ,471117C,"2019-11-30 00:00:00 +0000",1,300,300,a65d32807f3511e883dc7fe504221941 ,,0.35,0,23
b3656b907f3611e883dc7fe504221941,81B2A8E83697C549B833848B99B532AE,"BAG, plastic, for drug, 4x 3, per lb (Zip Bag)",98F2E5197187A049B52749251A48FECF ,supplierinvoice_55,<null>,1,300,300,a65d32807f3511e883dc7fe504221941 ,,0,0,24
c812f620832311e8a55e0557c1998b75,AADDD9267BFDAF4D8B9AAAA042FF3C68,"METHYLATED spirit, external use, 500ml, bottle",1CD6D6C143B49C4AA2B883BD4321E0D8 ,supplierinvoice_36,"2020-06-30 00:00:00 +0000",1,3,3,8da7f990832311e8a55e0557c1998b75 ,,0.48,0,0
cf63ac30832311e8a55e0557c1998b75,CCA93D36ADFABE469A2C0BDFF462680B,"MICONAZOL nitrate, 2%, cream, 30 g, tube",C3578AB6E1383A4680047F045E573AF7 ,M270250,"2020-10-31 00:00:00 +0000",1,36,36,8da7f990832311e8a55e0557c1998b75 ,,0.28,0,1
d57e7a50832311e8a55e0557c1998b75,1AE31DB442812841BD28A88FA8412E39,"MEDROXYPROGESTERONE acetate, 150 mg, 1 ml, vial",1F50E06D8009D242902FE7441518424A ,supplierinvoice_35,"2022-10-31 00:00:00 +0000",1,30,30,8da7f990832311e8a55e0557c1998b75 ,,0.38,0,2
d5824ae0832311e8a55e0557c1998b75,1AE31DB442812841BD28A88FA8412E39,"MEDROXYPROGESTERONE acetate, 150 mg, 1 ml, vial",6CAFEF297F9DFA468AB04FEE19D40DE2 ,7J702225,"2022-10-31 00:00:00 +0000",1,10,10,8da7f990832311e8a55e0557c1998b75 ,,0.38,0,3
e8125650832311e8a55e0557c1998b75,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",0EA3B7686C4C3C41B176F7D8A9E79F7E ,672026,"2020-07-31 00:00:00 +0000",1,1500,1500,8da7f990832311e8a55e0557c1998b75 ,,1,0,4
f0898b00832311e8a55e0557c1998b75,84ADCDB8C5A00047AB51516CE8627FFE,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",93D04EC350530D43BE97CA9F97A76987 ,3856093,"2019-09-30 00:00:00 +0000",1,1620,1620,8da7f990832311e8a55e0557c1998b75 ,,0.01,0,5
fc660ac0832311e8a55e0557c1998b75,8517022E30703D4AADC2B8D5F86BE82E,"CHLOROQUINE, 155 mg base, (250 mg phosphate), tab.",74F86FBBAA5D774F8F9C89818F4D5478 ,supplierinvoice_47,"2019-12-31 00:00:00 +0000",1,200,200,8da7f990832311e8a55e0557c1998b75 ,,0.01,0,6
08443830832411e8a55e0557c1998b75,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",A0625D29138A0B49BE7EBE2D7E79EF86 ,1160903,"2019-09-30 00:00:00 +0000",1,3000,3000,8da7f990832311e8a55e0557c1998b75 ,,0.01,0,7
11efa720832411e8a55e0557c1998b75,3DD73484BB578D498761EEA97349B12F,"PRIMAQUINE diphosphate, eq. 7.5 mg base, tab.",3151665975F409449D1D4EA20C1E3AFB ,75681,"2020-02-29 00:00:00 +0000",1,300,300,8da7f990832311e8a55e0557c1998b75 ,,0.01,0,8
4d971b50832411e8a55e0557c1998b75,0B9B6A41369F3A449E69FDCE68B25F9E,"ETHINYLESTR. 0.03 mg / LEVONORGESTREL 0.15 mg, plaq. 28 tab.",4F9A4D158F275F4EA9D14C220D2330CA ,53238A,"2020-04-30 00:00:00 +0000",1,30,30,8da7f990832311e8a55e0557c1998b75 ,,38,0,9
582e49d0832411e8a55e0557c1998b75,08774523699E7D43BE49C7C05852780D,"AMOXICILLIN, 250 mg, tab.",6DB6B152B85AF64FB589A3CA380FD009 ,173132161,"2020-05-31 00:00:00 +0000",1,2000,2000,8da7f990832311e8a55e0557c1998b75 ,,0.01,0,10
6766c5d0832411e8a55e0557c1998b75,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",8883A27B23DFFE499B22AD945116DF4F ,CP7002,"2020-03-31 00:00:00 +0000",1,2000,2000,8da7f990832311e8a55e0557c1998b75 ,,0,0,11
7557a6a0832411e8a55e0557c1998b75,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",9F4A53F88FC7CA49A15916FE2F7DE896 ,675,"2021-05-31 00:00:00 +0000",1,100,100,8da7f990832311e8a55e0557c1998b75 ,,0,0,12
7f914bd0832411e8a55e0557c1998b75,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",B7659801C2FA6749932EDD9CAA84CE30 ,supplierinvoice_62,<null>,1,100,100,8da7f990832311e8a55e0557c1998b75 ,,0.05,0,13
8d7ed140832411e8a55e0557c1998b75,496210AE19083A4E8181BD7A7F5F4163,"SYRINGE, s.u., Luer, 3 ml, + needle, 23 G x 1 1/4'",209864051FA3164F92B0E869C78826FA ,supplierinvoice_36,<null>,1,50,50,8da7f990832311e8a55e0557c1998b75 ,,24,0,14
049f9d60832811e8a55e0557c1998b75,910D0C02C94C0E4EBAC20EC3B5F82B4E,"READY TO USE THERAPEUTIC FOOD, paste, 500 kcal, 92 g sachet",131F58A6FD98A34587F42876FF061F55 ,471117C,"2019-11-30 00:00:00 +0000",1,450,450,ecad6570832711e8a55e0557c1998b75 ,,0.35,0,0
343e78c0832811e8a55e0557c1998b75,910D0C02C94C0E4EBAC20EC3B5F82B4E,"READY TO USE THERAPEUTIC FOOD, paste, 500 kcal, 92 g sachet",131F58A6FD98A34587F42876FF061F55 ,471117C,"2019-11-30 00:00:00 +0000",1,300,300,202cd660832811e8a55e0557c1998b75 ,,0.35,0,0
827eaaf0832811e8a55e0557c1998b75,910D0C02C94C0E4EBAC20EC3B5F82B4E,"READY TO USE THERAPEUTIC FOOD, paste, 500 kcal, 92 g sachet",131F58A6FD98A34587F42876FF061F55 ,471117C,"2019-11-30 00:00:00 +0000",1,451,451,43ff1080832811e8a55e0557c1998b75 ,,0.35,0,0
6566fa00832b11e8a55e0557c1998b75,EF006B05A6917E4386A4FF156B054FC0,"BRACELET, BRACHIAL PERIMETER (MUAC), paediatric, PP, 115 mm",8B5890F35F865D44A2D1A2CF1AEBF438 ,supplierinvoice_47,<null>,1,2,2,ecad6570832711e8a55e0557c1998b75 ,,0.1,0,1
758c9520832b11e8a55e0557c1998b75,389C4FCF010497489FE48B324904B83E,"TEST, PREGNANCY (RST/hCG), 1 strip",26C278CC75529C43814CF4568E296C79 ,20170612,"2020-05-31 00:00:00 +0000",1,40,40,05b8f540832b11e8a55e0557c1998b75 ,,0.06,0,0
97be1790832b11e8a55e0557c1998b75,82253A98F4AF0241BE321423038B1535,"TEST, MALARIA, P.F/P.V, SD bioline (25 tests/kit), test",1D45C2E464FC7F4D86896ADD30D0C857 ,05DDC043A,"2019-12-31 00:00:00 +0000",1,100,100,05b8f540832b11e8a55e0557c1998b75 ,,9.15,0,1
b563f760832b11e8a55e0557c1998b75,CCA93D36ADFABE469A2C0BDFF462680B,"MICONAZOL nitrate, 2%, cream, 30 g, tube",C3578AB6E1383A4680047F045E573AF7 ,M270250,"2020-10-31 00:00:00 +0000",1,50,50,05b8f540832b11e8a55e0557c1998b75 ,,0.28,0,2
c83885e0832b11e8a55e0557c1998b75,1AE31DB442812841BD28A88FA8412E39,"MEDROXYPROGESTERONE acetate, 150 mg, 1 ml, vial",6CAFEF297F9DFA468AB04FEE19D40DE2 ,7J702225,"2022-10-31 00:00:00 +0000",1,60,60,05b8f540832b11e8a55e0557c1998b75 ,,0.38,0,3
981D5F1B68048647ABEFC0B4E8323961,F14234C9384C4B47906EC92890EBE2FB,"FERROUS sulfate (or fumarate), 200 mg (= 65 mg iron), tab",1656C8E17F0D244ABC73FBDEBA65EF64 ,T3017405,"2020-11-30 00:00:00 +0000",1,10000,10000,335CD64359359C408160DF976B339F2B ,,0,0,1
0C4435A6493BB94BB739C0EFE6C98B47,F14234C9384C4B47906EC92890EBE2FB,"FERROUS sulfate (or fumarate), 200 mg (= 65 mg iron), tab",88D1A63F7D5E2E40A9473B94AEB57467 ,T3017405,"2020-11-30 00:00:00 +0000",1,3000,3000,9577AC9CE01A4E40AEA88230706A02CE ,,0,0,1
21e6c2f0834a11e8a55e0557c1998b75,82253A98F4AF0241BE321423038B1535,"TEST, MALARIA, P.F/P.V, SD bioline (25 tests/kit), test",1D45C2E464FC7F4D86896ADD30D0C857 ,05DDC043A,"2019-12-31 00:00:00 +0000",1,50,50,fbc7d9b0834911e8a55e0557c1998b75 ,,9.15,0,0
32ed2120834a11e8a55e0557c1998b75,AADDD9267BFDAF4D8B9AAAA042FF3C68,"METHYLATED spirit, external use, 500ml, bottle",1CD6D6C143B49C4AA2B883BD4321E0D8 ,supplierinvoice_36,"2020-06-30 00:00:00 +0000",1,3,3,fbc7d9b0834911e8a55e0557c1998b75 ,,0.48,0,1
4c6583e0834a11e8a55e0557c1998b75,CCA93D36ADFABE469A2C0BDFF462680B,"MICONAZOL nitrate, 2%, cream, 30 g, tube",C3578AB6E1383A4680047F045E573AF7 ,M270250,"2020-10-31 00:00:00 +0000",1,28,28,fbc7d9b0834911e8a55e0557c1998b75 ,,0.28,0,2
608dbb80834a11e8a55e0557c1998b75,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",0EA3B7686C4C3C41B176F7D8A9E79F7E ,672026,"2020-07-31 00:00:00 +0000",1,1500,1500,fbc7d9b0834911e8a55e0557c1998b75 ,,1,0,3
8d544990834a11e8a55e0557c1998b75,787DCC887927D74FB17F53E164F1C148,"ALBENDAZOLE, 400 mg, tab.",3D5B816AB7EFF84CB7EA57CC5926C094 ,supplierinvoice_36,"2019-01-31 00:00:00 +0000",1,50,50,fbc7d9b0834911e8a55e0557c1998b75 ,,0.02,0,4
9624c1d0834a11e8a55e0557c1998b75,84ADCDB8C5A00047AB51516CE8627FFE,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",93D04EC350530D43BE97CA9F97A76987 ,3856093,"2019-09-30 00:00:00 +0000",1,3240,3240,fbc7d9b0834911e8a55e0557c1998b75 ,,0.01,0,5
cf5ce3b0834a11e8a55e0557c1998b75,15B98CDED983524199A74AED2E816496,"ARTEMETHER 20mg / LUMEFANTRINE 120mg, blister adults 24 tab.",C731B9862031C948BB1B33B0BFE0CF5D ,ID74014,"2020-09-30 00:00:00 +0000",1,2,2,fbc7d9b0834911e8a55e0557c1998b75 ,,1.51,1.51,6
db4daec0834a11e8a55e0557c1998b75,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",A0625D29138A0B49BE7EBE2D7E79EF86 ,1160903,"2019-09-30 00:00:00 +0000",1,2000,2000,fbc7d9b0834911e8a55e0557c1998b75 ,,0.01,0,7
e23bf980834a11e8a55e0557c1998b75,0B9B6A41369F3A449E69FDCE68B25F9E,"ETHINYLESTR. 0.03 mg / LEVONORGESTREL 0.15 mg, plaq. 28 tab.",4F9A4D158F275F4EA9D14C220D2330CA ,53238A,"2020-04-30 00:00:00 +0000",1,30,30,fbc7d9b0834911e8a55e0557c1998b75 ,,38,0,8
f0a4c970834a11e8a55e0557c1998b75,08774523699E7D43BE49C7C05852780D,"AMOXICILLIN, 250 mg, tab.",6DB6B152B85AF64FB589A3CA380FD009 ,173132161,"2020-05-31 00:00:00 +0000",1,1000,1000,fbc7d9b0834911e8a55e0557c1998b75 ,,0.01,0,9
fc9853a0834a11e8a55e0557c1998b75,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",8883A27B23DFFE499B22AD945116DF4F ,CP7002,"2020-03-31 00:00:00 +0000",1,2000,2000,fbc7d9b0834911e8a55e0557c1998b75 ,,0,0,10
07fb5da0834b11e8a55e0557c1998b75,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",9F4A53F88FC7CA49A15916FE2F7DE896 ,675,"2021-05-31 00:00:00 +0000",1,200,200,fbc7d9b0834911e8a55e0557c1998b75 ,,0,0,11
2c645980834b11e8a55e0557c1998b75,2F1ADAB6E2453947A84C49B5C3CAA5DE,"COTTON WOOL, hydrophilic, roll, 500 g",ad1aa1d0e14b11e7a5872fa61e46d180 ,supplierinvoice_1,<null>,1,2,2,fbc7d9b0834911e8a55e0557c1998b75 ,,0,0,12
3a3be5f0834b11e8a55e0557c1998b75,6CCC5743567C814A9ABCE316FD5DDBD6,"TAPE, ADHESIVE, ROLL, perforated, 10 cm x 5 m",F5C1DB587B135A4BB27F5760A731FE70 ,supplierinvoice_58,"2023-01-31 00:00:00 +0000",1,3,3,fbc7d9b0834911e8a55e0557c1998b75 ,,2.08,2.08,13
45451020834b11e8a55e0557c1998b75,5847A4158B45FE429DA06D8ACB6EBBA3,"ZINC sulfate, eq. to 20 mg zinc mineral, dispersible tab.",09C03D427EFE9E46A163E60B5464E748 ,DZW1806,"2021-02-28 00:00:00 +0000",1,200,200,fbc7d9b0834911e8a55e0557c1998b75 ,,0.02,0,14
4f492660834b11e8a55e0557c1998b75,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",B7659801C2FA6749932EDD9CAA84CE30 ,supplierinvoice_62,<null>,1,50,50,fbc7d9b0834911e8a55e0557c1998b75 ,,0.05,0,15
6b37e050834b11e8a55e0557c1998b75,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",0EA3B7686C4C3C41B176F7D8A9E79F7E ,672026,"2020-07-31 00:00:00 +0000",1,1500,1500,05b8f540832b11e8a55e0557c1998b75 ,,1,0,4
71628cf0834b11e8a55e0557c1998b75,787DCC887927D74FB17F53E164F1C148,"ALBENDAZOLE, 400 mg, tab.",3D5B816AB7EFF84CB7EA57CC5926C094 ,supplierinvoice_36,"2019-01-31 00:00:00 +0000",1,100,100,05b8f540832b11e8a55e0557c1998b75 ,,0.02,0,5
76ebc970834b11e8a55e0557c1998b75,84ADCDB8C5A00047AB51516CE8627FFE,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",93D04EC350530D43BE97CA9F97A76987 ,3856093,"2019-09-30 00:00:00 +0000",1,2160,2160,05b8f540832b11e8a55e0557c1998b75 ,,0.01,0,6
847c88e0834b11e8a55e0557c1998b75,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",A0625D29138A0B49BE7EBE2D7E79EF86 ,1160903,"2019-09-30 00:00:00 +0000",1,3000,3000,05b8f540832b11e8a55e0557c1998b75 ,,0.01,0,7
8bf22c10834b11e8a55e0557c1998b75,3DD73484BB578D498761EEA97349B12F,"PRIMAQUINE diphosphate, eq. 7.5 mg base, tab.",3151665975F409449D1D4EA20C1E3AFB ,75681,"2020-02-29 00:00:00 +0000",1,200,200,05b8f540832b11e8a55e0557c1998b75 ,,0.01,0,8
9833af30834b11e8a55e0557c1998b75,08774523699E7D43BE49C7C05852780D,"AMOXICILLIN, 250 mg, tab.",6DB6B152B85AF64FB589A3CA380FD009 ,173132161,"2020-05-31 00:00:00 +0000",1,2400,2400,05b8f540832b11e8a55e0557c1998b75 ,,0.01,0,9
a1e5fbf0834b11e8a55e0557c1998b75,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",8883A27B23DFFE499B22AD945116DF4F ,CP7002,"2020-03-31 00:00:00 +0000",1,800,800,05b8f540832b11e8a55e0557c1998b75 ,,0,0,10
adcb0730834b11e8a55e0557c1998b75,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",9F4A53F88FC7CA49A15916FE2F7DE896 ,675,"2021-05-31 00:00:00 +0000",1,100,100,05b8f540832b11e8a55e0557c1998b75 ,,0,0,11
b756b920834b11e8a55e0557c1998b75,5847A4158B45FE429DA06D8ACB6EBBA3,"ZINC sulfate, eq. to 20 mg zinc mineral, dispersible tab.",09C03D427EFE9E46A163E60B5464E748 ,DZW1806,"2021-02-28 00:00:00 +0000",1,200,200,05b8f540832b11e8a55e0557c1998b75 ,,0.02,0,12
c2a1a740834b11e8a55e0557c1998b75,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",B7659801C2FA6749932EDD9CAA84CE30 ,supplierinvoice_62,<null>,1,180,180,05b8f540832b11e8a55e0557c1998b75 ,,0.05,0,13
cdfcc200834b11e8a55e0557c1998b75,496210AE19083A4E8181BD7A7F5F4163,"SYRINGE, s.u., Luer, 3 ml, + needle, 23 G x 1 1/4'",209864051FA3164F92B0E869C78826FA ,supplierinvoice_36,<null>,1,50,50,05b8f540832b11e8a55e0557c1998b75 ,,24,0,14
b0bc7310835111e8a55e0557c1998b75,389C4FCF010497489FE48B324904B83E,"TEST, PREGNANCY (RST/hCG), 1 strip",26C278CC75529C43814CF4568E296C79 ,20170612,"2020-05-31 00:00:00 +0000",1,30,30,95673a00835111e8a55e0557c1998b75 ,,0.06,0,0
b7685da0835111e8a55e0557c1998b75,AADDD9267BFDAF4D8B9AAAA042FF3C68,"METHYLATED spirit, external use, 500ml, bottle",1CD6D6C143B49C4AA2B883BD4321E0D8 ,supplierinvoice_36,"2020-06-30 00:00:00 +0000",1,5,5,95673a00835111e8a55e0557c1998b75 ,,0.48,0,1
bd5d0620835111e8a55e0557c1998b75,DFE30CFDD9EAE2479A23788784900E4D,"POLYVIDONE IODINE, 10%, solution, 15 ml, dropper bot",70C273684F283444A5BE3DB26F239334 ,LE610,"2020-03-31 00:00:00 +0000",1,7,7,95673a00835111e8a55e0557c1998b75 ,,0,0,2
c6bd1430835111e8a55e0557c1998b75,CCA93D36ADFABE469A2C0BDFF462680B,"MICONAZOL nitrate, 2%, cream, 30 g, tube",C3578AB6E1383A4680047F045E573AF7 ,M270250,"2020-10-31 00:00:00 +0000",1,30,30,95673a00835111e8a55e0557c1998b75 ,,0.28,0,3
d3bf4f40835111e8a55e0557c1998b75,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",0EA3B7686C4C3C41B176F7D8A9E79F7E ,672026,"2020-07-31 00:00:00 +0000",1,1500,1500,95673a00835111e8a55e0557c1998b75 ,,1,0,4
da0fac50835111e8a55e0557c1998b75,84ADCDB8C5A00047AB51516CE8627FFE,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",93D04EC350530D43BE97CA9F97A76987 ,3856093,"2019-09-30 00:00:00 +0000",1,2160,2160,95673a00835111e8a55e0557c1998b75 ,,0.01,0,5
e287f270835111e8a55e0557c1998b75,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",A0625D29138A0B49BE7EBE2D7E79EF86 ,1160903,"2019-09-30 00:00:00 +0000",1,1000,1000,95673a00835111e8a55e0557c1998b75 ,,0.01,0,6
ebb22370835111e8a55e0557c1998b75,0B9B6A41369F3A449E69FDCE68B25F9E,"ETHINYLESTR. 0.03 mg / LEVONORGESTREL 0.15 mg, plaq. 28 tab.",4F9A4D158F275F4EA9D14C220D2330CA ,53238A,"2020-04-30 00:00:00 +0000",1,21,21,95673a00835111e8a55e0557c1998b75 ,,38,0,7
f3d4f690835111e8a55e0557c1998b75,08774523699E7D43BE49C7C05852780D,"AMOXICILLIN, 250 mg, tab.",6DB6B152B85AF64FB589A3CA380FD009 ,173132161,"2020-05-31 00:00:00 +0000",1,1500,1500,95673a00835111e8a55e0557c1998b75 ,,0.01,0,8
fd4de3d0835111e8a55e0557c1998b75,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",8883A27B23DFFE499B22AD945116DF4F ,CP7002,"2020-03-31 00:00:00 +0000",1,1500,1500,95673a00835111e8a55e0557c1998b75 ,,0,0,9
0588d2d0835211e8a55e0557c1998b75,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",9F4A53F88FC7CA49A15916FE2F7DE896 ,675,"2021-05-31 00:00:00 +0000",1,100,100,95673a00835111e8a55e0557c1998b75 ,,0,0,10
6a8c80f0835211e8a55e0557c1998b75,EF006B05A6917E4386A4FF156B054FC0,"BRACELET, BRACHIAL PERIMETER (MUAC), paediatric, PP, 115 mm",8B5890F35F865D44A2D1A2CF1AEBF438 ,supplierinvoice_47,<null>,1,5,5,95673a00835111e8a55e0557c1998b75 ,,0.1,0,11
7fb16810835211e8a55e0557c1998b75,49ED4A7108F45549B1BD286574BBE77A,"SCALE, mechanical, adult 0-150 kg, grad. 500 g",DD74EC3BEFBF7843BD26787E87F92B47 ,supplierinvoice_36,<null>,1,2,2,95673a00835111e8a55e0557c1998b75 ,,7.67,0,12
cc976170835211e8a55e0557c1998b75,2F1ADAB6E2453947A84C49B5C3CAA5DE,"COTTON WOOL, hydrophilic, roll, 500 g",ad1aa1d0e14b11e7a5872fa61e46d180 ,supplierinvoice_1,<null>,1,2,2,95673a00835111e8a55e0557c1998b75 ,,0,0,13
d3fdc260835211e8a55e0557c1998b75,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",B7659801C2FA6749932EDD9CAA84CE30 ,supplierinvoice_62,<null>,1,70,70,95673a00835111e8a55e0557c1998b75 ,,0.05,0,14
