ignore ID,,item,transaction,batches
ignore ID,,84ADCDB8C5A00047AB51516CE8627FFE ,dc5eabe04e8c11e898b2f3a62bad3d63 ,60e362704e8d11e898b2f3a62bad3d63 
ignore ID,,3DD73484BB578D498761EEA97349B12F ,dc5eabe04e8c11e898b2f3a62bad3d63 ,6b3a2c904e8d11e898b2f3a62bad3d63 
ignore ID,,60B7B1A0AD44BB4FB93042E6750EB12A ,dc5eabe04e8c11e898b2f3a62bad3d63 ,75cacb604e8d11e898b2f3a62bad3d63 
ignore ID,,25B06E70357D4B4EB02F7B2AAA5F3D75 ,dc5eabe04e8c11e898b2f3a62bad3d63 ,814506e04e8d11e898b2f3a62bad3d63 
ignore ID,,63AB54F4F46D9546A298CCF6AC4D2FA0 ,dc5eabe04e8c11e898b2f3a62bad3d63 ,8d6434f04e8d11e898b2f3a62bad3d63 
ignore ID,,EF006B05A6917E4386A4FF156B054FC0 ,dc5eabe04e8c11e898b2f3a62bad3d63 ,9ccf59b04e8d11e898b2f3a62bad3d63 
ignore ID,,2F1ADAB6E2453947A84C49B5C3CAA5DE ,dc5eabe04e8c11e898b2f3a62bad3d63 ,aac03a804e8d11e898b2f3a62bad3d63 
ignore ID,,598EE18F3EB7CC4DA9346DBB2AA3C8B2 ,dc5eabe04e8c11e898b2f3a62bad3d63 ,b6d752404e8d11e898b2f3a62bad3d63 
ignore ID,,496210AE19083A4E8181BD7A7F5F4163 ,dc5eabe04e8c11e898b2f3a62bad3d63 ,c3da77b04e8d11e898b2f3a62bad3d63 
ignore ID,,7ED8F5679AC8F04A8F232A862FCBC215 ,dc5eabe04e8c11e898b2f3a62bad3d63 ,cdb449a04e8d11e898b2f3a62bad3d63 
ignore ID,,82253A98F4AF0241BE321423038B1535 ,27e854204e8e11e898b2f3a62bad3d63 ,438285704e8e11e898b2f3a62bad3d63 
ignore ID,,389C4FCF010497489FE48B324904B83E ,27e854204e8e11e898b2f3a62bad3d63 ,5ae946404e8e11e898b2f3a62bad3d63 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,27e854204e8e11e898b2f3a62bad3d63 ,656e25404e8e11e898b2f3a62bad3d63 
ignore ID,,92A830620D13D44AAA28F70D5767AF1A ,27e854204e8e11e898b2f3a62bad3d63 ,76a6b7004e8e11e898b2f3a62bad3d63 
ignore ID,,CCA93D36ADFABE469A2C0BDFF462680B ,27e854204e8e11e898b2f3a62bad3d63 ,8236eb804e8e11e898b2f3a62bad3d63 
ignore ID,,1AE31DB442812841BD28A88FA8412E39 ,27e854204e8e11e898b2f3a62bad3d63 ,8b6a44404e8e11e898b2f3a62bad3d63 
ignore ID,,F14234C9384C4B47906EC92890EBE2FB ,27e854204e8e11e898b2f3a62bad3d63 ,95b4b2504e8e11e898b2f3a62bad3d63 
ignore ID,,1954F5D3F1047C49A8FDBCF549A9940F ,27e854204e8e11e898b2f3a62bad3d63 ,9c57c3404e8e11e898b2f3a62bad3d63 
ignore ID,,84ADCDB8C5A00047AB51516CE8627FFE ,27e854204e8e11e898b2f3a62bad3d63 ,a57e71d04e8e11e898b2f3a62bad3d63 
ignore ID,,15B98CDED983524199A74AED2E816496 ,27e854204e8e11e898b2f3a62bad3d63 ,abc09e104e8e11e898b2f3a62bad3d63 
ignore ID,,0B9B6A41369F3A449E69FDCE68B25F9E ,27e854204e8e11e898b2f3a62bad3d63 ,b36874d04e8e11e898b2f3a62bad3d63 
ignore ID,,25B06E70357D4B4EB02F7B2AAA5F3D75 ,27e854204e8e11e898b2f3a62bad3d63 ,c29c5cf04e8e11e898b2f3a62bad3d63 
ignore ID,,63AB54F4F46D9546A298CCF6AC4D2FA0 ,27e854204e8e11e898b2f3a62bad3d63 ,ca746b704e8e11e898b2f3a62bad3d63 
ignore ID,,5847A4158B45FE429DA06D8ACB6EBBA3 ,27e854204e8e11e898b2f3a62bad3d63 ,d2b463804e8e11e898b2f3a62bad3d63 
ignore ID,,2F1ADAB6E2453947A84C49B5C3CAA5DE ,27e854204e8e11e898b2f3a62bad3d63 ,ddd88fc04e8e11e898b2f3a62bad3d63 
ignore ID,,6CCC5743567C814A9ABCE316FD5DDBD6 ,27e854204e8e11e898b2f3a62bad3d63 ,e88c6e004e8e11e898b2f3a62bad3d63 
ignore ID,,598EE18F3EB7CC4DA9346DBB2AA3C8B2 ,27e854204e8e11e898b2f3a62bad3d63 ,f353ad304e8e11e898b2f3a62bad3d63 
ignore ID,,496210AE19083A4E8181BD7A7F5F4163 ,27e854204e8e11e898b2f3a62bad3d63 ,006af6e04e8f11e898b2f3a62bad3d63 
ignore ID,,BEAEEF64688FD844BB0F8BC2D7C9C606 ,27e854204e8e11e898b2f3a62bad3d63 ,0fc308d04e8f11e898b2f3a62bad3d63 
ignore ID,,7ED8F5679AC8F04A8F232A862FCBC215 ,27e854204e8e11e898b2f3a62bad3d63 ,1aa08f204e8f11e898b2f3a62bad3d63 
ignore ID,,81B2A8E83697C549B833848B99B532AE ,27e854204e8e11e898b2f3a62bad3d63 ,2fe4be104e8f11e898b2f3a62bad3d63 
ignore ID,,694D1A4B13EF834993B552F7F0B11B55 ,2c586d904e9011e898b2f3a62bad3d63 ,47e112b04e9011e898b2f3a62bad3d63 
ignore ID,,A78939DB38CFD34B92B57AC1560F9DC2 ,2c586d904e9011e898b2f3a62bad3d63 ,5308c1604e9011e898b2f3a62bad3d63 
ignore ID,,3FBF55496070964A887CCBBF4B6EB9A1 ,2c586d904e9011e898b2f3a62bad3d63 ,6498c1f04e9011e898b2f3a62bad3d63 
ignore ID,,A98455BE6A82BF4FBC13539C6B90C710 ,2c586d904e9011e898b2f3a62bad3d63 ,6b2da2104e9011e898b2f3a62bad3d63 
ignore ID,,910D0C02C94C0E4EBAC20EC3B5F82B4E ,be183c10484611e88fa2dbed1c1bec57 ,f76d3e304ebc11e89ebbdfd36278f8eb 
ignore ID,,BEAEEF64688FD844BB0F8BC2D7C9C606 ,0ca97de04ebd11e89ebbdfd36278f8eb ,1c61b1304ebd11e89ebbdfd36278f8eb 
ignore ID,,7ED8F5679AC8F04A8F232A862FCBC215 ,3d972af04ebe11e89ebbdfd36278f8eb ,4d086a304ebe11e89ebbdfd36278f8eb 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,3d972af04ebe11e89ebbdfd36278f8eb ,73b33fc04ebe11e89ebbdfd36278f8eb 
ignore ID,,EF006B05A6917E4386A4FF156B054FC0 ,7fb8f2604ebe11e89ebbdfd36278f8eb ,9e6015904ebe11e89ebbdfd36278f8eb 
ignore ID,,82253A98F4AF0241BE321423038B1535 ,7fb8f2604ebe11e89ebbdfd36278f8eb ,b3b97a304ebe11e89ebbdfd36278f8eb 
ignore ID,,910D0C02C94C0E4EBAC20EC3B5F82B4E ,cfdd74f04ebe11e89ebbdfd36278f8eb ,eab8c3104ebe11e89ebbdfd36278f8eb 
ignore ID,,910D0C02C94C0E4EBAC20EC3B5F82B4E ,50eb7b504ebf11e89ebbdfd36278f8eb ,6390e3804ebf11e89ebbdfd36278f8eb 
ignore ID,,910D0C02C94C0E4EBAC20EC3B5F82B4E ,71c77fe04ebf11e89ebbdfd36278f8eb ,8152afc04ebf11e89ebbdfd36278f8eb 
ignore ID,,910D0C02C94C0E4EBAC20EC3B5F82B4E ,0B2F0F75AA83534688DB859C34C333FE ,5C4630FCD9AE2840A21E574606F62112 
ignore ID,,81B2A8E83697C549B833848B99B532AE ,16821870484811e88fa2dbed1c1bec57 ,b1dbb7104f4e11e88320b1c3a0dc6eba 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,8629a9d0484911e88fa2dbed1c1bec57 ,bff8e2904f4f11e88320b1c3a0dc6eba 
ignore ID,,1AE31DB442812841BD28A88FA8412E39 ,8629a9d0484911e88fa2dbed1c1bec57 ,270272d04f5011e88320b1c3a0dc6eba 
ignore ID,,81B2A8E83697C549B833848B99B532AE ,8629a9d0484911e88fa2dbed1c1bec57 ,7addbbd04f5011e88320b1c3a0dc6eba 
ignore ID,,82253A98F4AF0241BE321423038B1535 ,8cd28d70491511e89ebd87fe0f79306a ,7e26d6e04f5111e88320b1c3a0dc6eba 
ignore ID,,3DD73484BB578D498761EEA97349B12F ,8cd28d70491511e89ebd87fe0f79306a ,b830c7b04f5111e88320b1c3a0dc6eba 
ignore ID,,0B9B6A41369F3A449E69FDCE68B25F9E ,8cd28d70491511e89ebd87fe0f79306a ,d6f362204f5111e88320b1c3a0dc6eba 
ignore ID,,60B7B1A0AD44BB4FB93042E6750EB12A ,8cd28d70491511e89ebd87fe0f79306a ,2e79b1c04f5211e88320b1c3a0dc6eba 
ignore ID,,E6A244E41CF3BD449BC6AF6069A67F5A ,BC2027EDB6695F4C898AFC9B76BA4D43 ,D18450C2929B9748BD92DFA79E687851 
ignore ID,,3DD73484BB578D498761EEA97349B12F ,BC2027EDB6695F4C898AFC9B76BA4D43 ,EC4EE72B774C274C8A637C927C10F81A 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,52902a3051aa11e8b9b66789e723d72c ,6902c70051aa11e8b9b66789e723d72c 
ignore ID,,389C4FCF010497489FE48B324904B83E ,7f51af3051aa11e8b9b66789e723d72c ,badebd9051aa11e8b9b66789e723d72c 
ignore ID,,15B98CDED983524199A74AED2E816496 ,e187d38051ac11e8b9b66789e723d72c ,f83667e051ac11e8b9b66789e723d72c 
ignore ID,,E7F84FC94E8B4647B1954DB8C1F2D93C ,067f05a051ad11e8b9b66789e723d72c ,88b97e1051ad11e8b9b66789e723d72c 
ignore ID,,81B65A4CFB966C418A355EC92145B223 ,bf022fd0526b11e8b9b66789e723d72c ,d7b594e0526b11e8b9b66789e723d72c 
ignore ID,,496210AE19083A4E8181BD7A7F5F4163 ,0d6c5400527311e8b9b66789e723d72c ,20cb6f40527311e8b9b66789e723d72c 
ignore ID,,15B98CDED983524199A74AED2E816496 ,D6BBE427598DB34383D76C2FA90A7893 ,93D26FBF06A6034090B67D1AD3E8C410 
ignore ID,,8517022E30703D4AADC2B8D5F86BE82E ,D6BBE427598DB34383D76C2FA90A7893 ,E12F8927A4A9614FB3A43C85B6F01437 
ignore ID,,E6A244E41CF3BD449BC6AF6069A67F5A ,D6BBE427598DB34383D76C2FA90A7893 ,6C61F169F918424E8B81BEB72AF7606C 
ignore ID,,1954F5D3F1047C49A8FDBCF549A9940F ,D6BBE427598DB34383D76C2FA90A7893 ,6D11BEC3561BC745AFE8C68AA934F4A2 
ignore ID,,60B7B1A0AD44BB4FB93042E6750EB12A ,D6BBE427598DB34383D76C2FA90A7893 ,B5578E7F24980B45AA40ADAB99B910B4 
ignore ID,,63AB54F4F46D9546A298CCF6AC4D2FA0 ,D6BBE427598DB34383D76C2FA90A7893 ,7617C774B889A64E8E6F247AF47D920B 
ignore ID,,25B06E70357D4B4EB02F7B2AAA5F3D75 ,D6BBE427598DB34383D76C2FA90A7893 ,3F11073F4CE3554387260A9051E931AF 
ignore ID,,EF006B05A6917E4386A4FF156B054FC0 ,D6BBE427598DB34383D76C2FA90A7893 ,00ECFD2373A7A04AB901345681875E18 
ignore ID,,2F1ADAB6E2453947A84C49B5C3CAA5DE ,D6BBE427598DB34383D76C2FA90A7893 ,D45C798ED0D6E44693EBAD8BDECD5BA3 
ignore ID,,C4B933C945AB7540A5FE9674982EC277 ,D6BBE427598DB34383D76C2FA90A7893 ,AA9D234CDEB69E4F88D5ACBEAB6B28EB 
ignore ID,,81B65A4CFB966C418A355EC92145B223 ,511eb110527411e8b9b66789e723d72c ,51220c70527411e8b9b66789e723d72c 
ignore ID,,496210AE19083A4E8181BD7A7F5F4163 ,511eb110527411e8b9b66789e723d72c ,5125dd00527411e8b9b66789e723d72c 
ignore ID,,82253A98F4AF0241BE321423038B1535 ,24232a30543e11e8868f6dd1414c9103 ,428491d0543e11e8868f6dd1414c9103 
ignore ID,,389C4FCF010497489FE48B324904B83E ,24232a30543e11e8868f6dd1414c9103 ,53054540543e11e8868f6dd1414c9103 530a9c70543e11e8868f6dd1414c9103 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,24232a30543e11e8868f6dd1414c9103 ,5acadd30543e11e8868f6dd1414c9103 
ignore ID,,92A830620D13D44AAA28F70D5767AF1A ,24232a30543e11e8868f6dd1414c9103 ,c7dcc500543e11e8868f6dd1414c9103 
ignore ID,,2EE132A7A6899C469CB69BBF3E49F049 ,24232a30543e11e8868f6dd1414c9103 ,e7061080543e11e8868f6dd1414c9103 
ignore ID,,CCA93D36ADFABE469A2C0BDFF462680B ,24232a30543e11e8868f6dd1414c9103 ,0d2ff640543f11e8868f6dd1414c9103 
ignore ID,,1AE31DB442812841BD28A88FA8412E39 ,24232a30543e11e8868f6dd1414c9103 ,1716e790543f11e8868f6dd1414c9103 
ignore ID,,F14234C9384C4B47906EC92890EBE2FB ,24232a30543e11e8868f6dd1414c9103 ,1dd87d00543f11e8868f6dd1414c9103 
ignore ID,,1954F5D3F1047C49A8FDBCF549A9940F ,24232a30543e11e8868f6dd1414c9103 ,35b75400543f11e8868f6dd1414c9103 
ignore ID,,787DCC887927D74FB17F53E164F1C148 ,24232a30543e11e8868f6dd1414c9103 ,4148e810543f11e8868f6dd1414c9103 
ignore ID,,84ADCDB8C5A00047AB51516CE8627FFE ,24232a30543e11e8868f6dd1414c9103 ,49e8da70543f11e8868f6dd1414c9103 
ignore ID,,8517022E30703D4AADC2B8D5F86BE82E ,24232a30543e11e8868f6dd1414c9103 ,55734290543f11e8868f6dd1414c9103 
ignore ID,,E6A244E41CF3BD449BC6AF6069A67F5A ,24232a30543e11e8868f6dd1414c9103 ,3a9c6bd0544011e8868f6dd1414c9103 
ignore ID,,3DD73484BB578D498761EEA97349B12F ,24232a30543e11e8868f6dd1414c9103 ,45df91c0544011e8868f6dd1414c9103 45e3d780544011e8868f6dd1414c9103 
ignore ID,,0B9B6A41369F3A449E69FDCE68B25F9E ,24232a30543e11e8868f6dd1414c9103 ,2cc007f0544111e8868f6dd1414c9103 
ignore ID,,60B7B1A0AD44BB4FB93042E6750EB12A ,24232a30543e11e8868f6dd1414c9103 ,3e703c7054ca11e8a87b69b224668ea6 
ignore ID,,25B06E70357D4B4EB02F7B2AAA5F3D75 ,24232a30543e11e8868f6dd1414c9103 ,5182492054ca11e8a87b69b224668ea6 
ignore ID,,63AB54F4F46D9546A298CCF6AC4D2FA0 ,24232a30543e11e8868f6dd1414c9103 ,62a8163054ca11e8a87b69b224668ea6 
ignore ID,,EF006B05A6917E4386A4FF156B054FC0 ,24232a30543e11e8868f6dd1414c9103 ,70461c1054ca11e8a87b69b224668ea6 704cd2d054ca11e8a87b69b224668ea6 
ignore ID,,2F1ADAB6E2453947A84C49B5C3CAA5DE ,24232a30543e11e8868f6dd1414c9103 ,78e5c05054ca11e8a87b69b224668ea6 
ignore ID,,598EE18F3EB7CC4DA9346DBB2AA3C8B2 ,24232a30543e11e8868f6dd1414c9103 ,614a68b054cf11e8a87b69b224668ea6 
ignore ID,,496210AE19083A4E8181BD7A7F5F4163 ,24232a30543e11e8868f6dd1414c9103 ,6e55083054cf11e8a87b69b224668ea6 
ignore ID,,BEAEEF64688FD844BB0F8BC2D7C9C606 ,24232a30543e11e8868f6dd1414c9103 ,8556778054cf11e8a87b69b224668ea6 
ignore ID,,7ED8F5679AC8F04A8F232A862FCBC215 ,24232a30543e11e8868f6dd1414c9103 ,bd41ce1054cf11e8a87b69b224668ea6 
ignore ID,,81B2A8E83697C549B833848B99B532AE ,24232a30543e11e8868f6dd1414c9103 ,dbba191054cf11e8a87b69b224668ea6 
ignore ID,,CCA93D36ADFABE469A2C0BDFF462680B ,1A6E74D72904B345836DC68F17B40796 ,8210DD27DCAF304EB52B339F391CAD3E 
ignore ID,,389C4FCF010497489FE48B324904B83E ,1516d9f054d011e8a87b69b224668ea6 ,6114bd4054d011e8a87b69b224668ea6 
ignore ID,,82253A98F4AF0241BE321423038B1535 ,1516d9f054d011e8a87b69b224668ea6 ,4eb6be5054d011e8a87b69b224668ea6 64ca242054d011e8a87b69b224668ea6 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,1516d9f054d011e8a87b69b224668ea6 ,702788d054d011e8a87b69b224668ea6 
ignore ID,,B758D0C53874E449B1F437064F140042 ,1516d9f054d011e8a87b69b224668ea6 ,c9a1440054d011e8a87b69b224668ea6 
ignore ID,,1AE31DB442812841BD28A88FA8412E39 ,1516d9f054d011e8a87b69b224668ea6 ,d55db8a054d011e8a87b69b224668ea6 
ignore ID,,F14234C9384C4B47906EC92890EBE2FB ,1516d9f054d011e8a87b69b224668ea6 ,0af0793054d111e8a87b69b224668ea6 
ignore ID,,1954F5D3F1047C49A8FDBCF549A9940F ,1516d9f054d011e8a87b69b224668ea6 ,19175e2054d111e8a87b69b224668ea6 
ignore ID,,84ADCDB8C5A00047AB51516CE8627FFE ,1516d9f054d011e8a87b69b224668ea6 ,46c7d70054d111e8a87b69b224668ea6 
ignore ID,,E6A244E41CF3BD449BC6AF6069A67F5A ,1516d9f054d011e8a87b69b224668ea6 ,5948ee5054d111e8a87b69b224668ea6 
ignore ID,,60B7B1A0AD44BB4FB93042E6750EB12A ,1516d9f054d011e8a87b69b224668ea6 ,6a4a1c6054d111e8a87b69b224668ea6 
ignore ID,,25B06E70357D4B4EB02F7B2AAA5F3D75 ,1516d9f054d011e8a87b69b224668ea6 ,79f6b6f054d111e8a87b69b224668ea6 
ignore ID,,63AB54F4F46D9546A298CCF6AC4D2FA0 ,1516d9f054d011e8a87b69b224668ea6 ,8d4f699054d111e8a87b69b224668ea6 
ignore ID,,5847A4158B45FE429DA06D8ACB6EBBA3 ,1516d9f054d011e8a87b69b224668ea6 ,98658c1054d111e8a87b69b224668ea6 
ignore ID,,2F1ADAB6E2453947A84C49B5C3CAA5DE ,1516d9f054d011e8a87b69b224668ea6 ,a898469054d111e8a87b69b224668ea6 
ignore ID,,6CCC5743567C814A9ABCE316FD5DDBD6 ,1516d9f054d011e8a87b69b224668ea6 ,cc813d0054d111e8a87b69b224668ea6 
ignore ID,,598EE18F3EB7CC4DA9346DBB2AA3C8B2 ,1516d9f054d011e8a87b69b224668ea6 ,d4e0cb0054d111e8a87b69b224668ea6 
ignore ID,,496210AE19083A4E8181BD7A7F5F4163 ,1516d9f054d011e8a87b69b224668ea6 ,e457fdb054d111e8a87b69b224668ea6 
ignore ID,,BEAEEF64688FD844BB0F8BC2D7C9C606 ,1516d9f054d011e8a87b69b224668ea6 ,f903480054d111e8a87b69b224668ea6 
ignore ID,,7ED8F5679AC8F04A8F232A862FCBC215 ,1516d9f054d011e8a87b69b224668ea6 ,05aded3054d211e8a87b69b224668ea6 
ignore ID,,81B2A8E83697C549B833848B99B532AE ,1516d9f054d011e8a87b69b224668ea6 ,11ec14f054d211e8a87b69b224668ea6 
ignore ID,,82253A98F4AF0241BE321423038B1535 ,40b1593054d211e8a87b69b224668ea6 ,6d3538f054d211e8a87b69b224668ea6 
ignore ID,,389C4FCF010497489FE48B324904B83E ,40b1593054d211e8a87b69b224668ea6 ,96158c2054d211e8a87b69b224668ea6 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,40b1593054d211e8a87b69b224668ea6 ,a954271054d211e8a87b69b224668ea6 
ignore ID,,CCA93D36ADFABE469A2C0BDFF462680B ,40b1593054d211e8a87b69b224668ea6 ,bf8ffc7054d211e8a87b69b224668ea6 bf9553a054d211e8a87b69b224668ea6 
ignore ID,,F14234C9384C4B47906EC92890EBE2FB ,40b1593054d211e8a87b69b224668ea6 ,c9eae54054d211e8a87b69b224668ea6 
ignore ID,,1954F5D3F1047C49A8FDBCF549A9940F ,40b1593054d211e8a87b69b224668ea6 ,d17dfb8054d211e8a87b69b224668ea6 
ignore ID,,787DCC887927D74FB17F53E164F1C148 ,40b1593054d211e8a87b69b224668ea6 ,e919af0054d211e8a87b69b224668ea6 
ignore ID,,84ADCDB8C5A00047AB51516CE8627FFE ,40b1593054d211e8a87b69b224668ea6 ,fd5324b054d211e8a87b69b224668ea6 
ignore ID,,15B98CDED983524199A74AED2E816496 ,40b1593054d211e8a87b69b224668ea6 ,24fbe24054d311e8a87b69b224668ea6 
ignore ID,,8517022E30703D4AADC2B8D5F86BE82E ,40b1593054d211e8a87b69b224668ea6 ,33b8c5a054d311e8a87b69b224668ea6 
ignore ID,,E6A244E41CF3BD449BC6AF6069A67F5A ,40b1593054d211e8a87b69b224668ea6 ,40466cf054d311e8a87b69b224668ea6 
ignore ID,,3DD73484BB578D498761EEA97349B12F ,40b1593054d211e8a87b69b224668ea6 ,5270ffd054d311e8a87b69b224668ea6 
ignore ID,,0B9B6A41369F3A449E69FDCE68B25F9E ,40b1593054d211e8a87b69b224668ea6 ,6ce045b054d311e8a87b69b224668ea6 
ignore ID,,60B7B1A0AD44BB4FB93042E6750EB12A ,40b1593054d211e8a87b69b224668ea6 ,2bd4178054d411e8a87b69b224668ea6 
ignore ID,,25B06E70357D4B4EB02F7B2AAA5F3D75 ,40b1593054d211e8a87b69b224668ea6 ,a33d8cc054d411e8a87b69b224668ea6 
ignore ID,,63AB54F4F46D9546A298CCF6AC4D2FA0 ,40b1593054d211e8a87b69b224668ea6 ,b465cad054d411e8a87b69b224668ea6 
ignore ID,,5847A4158B45FE429DA06D8ACB6EBBA3 ,40b1593054d211e8a87b69b224668ea6 ,bb22573054d411e8a87b69b224668ea6 
ignore ID,,6CCC5743567C814A9ABCE316FD5DDBD6 ,40b1593054d211e8a87b69b224668ea6 ,cc36710054d411e8a87b69b224668ea6 
ignore ID,,598EE18F3EB7CC4DA9346DBB2AA3C8B2 ,40b1593054d211e8a87b69b224668ea6 ,d97ba88054d411e8a87b69b224668ea6 
ignore ID,,496210AE19083A4E8181BD7A7F5F4163 ,40b1593054d211e8a87b69b224668ea6 ,24f62b0054d511e8a87b69b224668ea6 
ignore ID,,81B2A8E83697C549B833848B99B532AE ,40b1593054d211e8a87b69b224668ea6 ,4446fbb054d511e8a87b69b224668ea6 
ignore ID,,84ADCDB8C5A00047AB51516CE8627FFE ,96a9876054d511e8a87b69b224668ea6 ,bd87c90054d511e8a87b69b224668ea6 
ignore ID,,E6A244E41CF3BD449BC6AF6069A67F5A ,96a9876054d511e8a87b69b224668ea6 ,c5a544f054d511e8a87b69b224668ea6 
ignore ID,,6CCC5743567C814A9ABCE316FD5DDBD6 ,96a9876054d511e8a87b69b224668ea6 ,d2b7aca054d511e8a87b69b224668ea6 
ignore ID,,598EE18F3EB7CC4DA9346DBB2AA3C8B2 ,96a9876054d511e8a87b69b224668ea6 ,decaccc054d511e8a87b69b224668ea6 
ignore ID,,82253A98F4AF0241BE321423038B1535 ,f19a794054d511e8a87b69b224668ea6 ,164c8c1054d611e8a87b69b224668ea6 
ignore ID,,1AE31DB442812841BD28A88FA8412E39 ,f19a794054d511e8a87b69b224668ea6 ,1e76641054d611e8a87b69b224668ea6 
ignore ID,,F14234C9384C4B47906EC92890EBE2FB ,f19a794054d511e8a87b69b224668ea6 ,270c445054d611e8a87b69b224668ea6 
ignore ID,,8517022E30703D4AADC2B8D5F86BE82E ,f19a794054d511e8a87b69b224668ea6 ,33fa5b2054d611e8a87b69b224668ea6 
ignore ID,,3DD73484BB578D498761EEA97349B12F ,f19a794054d511e8a87b69b224668ea6 ,4389a9b054d611e8a87b69b224668ea6 
ignore ID,,25B06E70357D4B4EB02F7B2AAA5F3D75 ,f19a794054d511e8a87b69b224668ea6 ,540f3f2054d611e8a87b69b224668ea6 
ignore ID,,B758D0C53874E449B1F437064F140042 ,96a9876054d511e8a87b69b224668ea6 ,dbaa594054dd11e8a87b69b224668ea6 
ignore ID,,0B9B6A41369F3A449E69FDCE68B25F9E ,407d336054de11e8a87b69b224668ea6 ,515d44e054de11e8a87b69b224668ea6 
ignore ID,,28D1A7154505B3419EE96EF7D75E7175 ,d694da4054ea11e896176b76c444dbd3 ,ede7ec0054ea11e896176b76c444dbd3 edeb958054ea11e896176b76c444dbd3 
ignore ID,,6CCC5743567C814A9ABCE316FD5DDBD6 ,24232a30543e11e8868f6dd1414c9103 ,8b5fbdd054ed11e896176b76c444dbd3 
ignore ID,,89DC4DB6CC39A14CB8BAB694AC801B2D ,78dc190054ee11e896176b76c444dbd3 ,a7a4dfb054ee11e896176b76c444dbd3 
ignore ID,,A78939DB38CFD34B92B57AC1560F9DC2 ,78dc190054ee11e896176b76c444dbd3 ,b2ddf38054ee11e896176b76c444dbd3 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,d9bb5fe054f011e896176b76c444dbd3 ,f0f0b07054f011e896176b76c444dbd3 
ignore ID,,B758D0C53874E449B1F437064F140042 ,d9bb5fe054f011e896176b76c444dbd3 ,036b381054f111e896176b76c444dbd3 
ignore ID,,787DCC887927D74FB17F53E164F1C148 ,d9bb5fe054f011e896176b76c444dbd3 ,0c9457a054f111e896176b76c444dbd3 
ignore ID,,84ADCDB8C5A00047AB51516CE8627FFE ,d9bb5fe054f011e896176b76c444dbd3 ,1455d0e054f111e896176b76c444dbd3 
ignore ID,,E6A244E41CF3BD449BC6AF6069A67F5A ,d9bb5fe054f011e896176b76c444dbd3 ,1adcf56054f111e896176b76c444dbd3 
ignore ID,,3DD73484BB578D498761EEA97349B12F ,d9bb5fe054f011e896176b76c444dbd3 ,23fec1f054f111e896176b76c444dbd3 
ignore ID,,63AB54F4F46D9546A298CCF6AC4D2FA0 ,d9bb5fe054f011e896176b76c444dbd3 ,2d8ac20054f111e896176b76c444dbd3 
ignore ID,,5847A4158B45FE429DA06D8ACB6EBBA3 ,d9bb5fe054f011e896176b76c444dbd3 ,3dd76d2054f111e896176b76c444dbd3 
ignore ID,,6CCC5743567C814A9ABCE316FD5DDBD6 ,d9bb5fe054f011e896176b76c444dbd3 ,4743892054f111e896176b76c444dbd3 
ignore ID,,598EE18F3EB7CC4DA9346DBB2AA3C8B2 ,d9bb5fe054f011e896176b76c444dbd3 ,5060e8e054f111e896176b76c444dbd3 
ignore ID,,81B2A8E83697C549B833848B99B532AE ,d9bb5fe054f011e896176b76c444dbd3 ,599d907054f111e896176b76c444dbd3 
ignore ID,,BEAEEF64688FD844BB0F8BC2D7C9C606 ,4983551054f311e896176b76c444dbd3 ,5e25298054f311e896176b76c444dbd3 
ignore ID,,8F941175CE39AD44B39A8AA8BEAAFBEF ,6d4625e054f311e896176b76c444dbd3 ,7ab4693054f311e896176b76c444dbd3 
ignore ID,,3DD73484BB578D498761EEA97349B12F ,251d8520550111e896176b76c444dbd3 ,32491a20550111e896176b76c444dbd3 
ignore ID,,389C4FCF010497489FE48B324904B83E ,251d8520550111e896176b76c444dbd3 ,3bdede30550111e896176b76c444dbd3 
ignore ID,,F14234C9384C4B47906EC92890EBE2FB ,e0e4be7062ff11e8bd851fde825ab82a ,f6ed00b062ff11e8bd851fde825ab82a 
ignore ID,,1954F5D3F1047C49A8FDBCF549A9940F ,251d8520550111e896176b76c444dbd3 ,61a26100550111e896176b76c444dbd3 
ignore ID,,82253A98F4AF0241BE321423038B1535 ,8364b39055d511e898803d537e4f396b ,174712a055dc11e898803d537e4f396b 
ignore ID,,389C4FCF010497489FE48B324904B83E ,8364b39055d511e898803d537e4f396b ,22cc239055dc11e898803d537e4f396b 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,8364b39055d511e898803d537e4f396b ,2fe78bf055dc11e898803d537e4f396b 
ignore ID,,DFE30CFDD9EAE2479A23788784900E4D ,8364b39055d511e898803d537e4f396b ,4f053eb055dc11e898803d537e4f396b 
ignore ID,,2EE132A7A6899C469CB69BBF3E49F049 ,8364b39055d511e898803d537e4f396b ,5f48e92055dc11e898803d537e4f396b 
