id,itemId,itemName,itemBatch,batch,expiryDate,packSize,numberOfPacks,numberOfPacksSent,transaction,note,costPrice,sellPrice,sortIndex
86987400654f11e8b622dd5ee426118d,496210AE19083A4E8181BD7A7F5F4163,"SYRINGE, s.u., Luer, 3 ml, + needle, 23 G x 1 1/4'",<ItemBatch>{254},supplierinvoice_36,<null>,1,250,250,<Transaction>{228},,24,0,31
a5cedee0654f11e8b622dd5ee426118d,8F941175CE39AD44B39A8AA8BEAAFBEF,"GLOVE, EXAMINATION, latex, s.u. non sterile, large",<ItemBatch>{373},supplierinvoice_49,<null>,1,1000,1000,<Transaction>{228},,0,0,32
a5d3c0e0654f11e8b622dd5ee426118d,8F941175CE39AD44B39A8AA8BEAAFBEF,"GLOVE, EXAMINATION, latex, s.u. non sterile, large",<ItemBatch>{163},supplierinvoice_1,"2019-01-31 00:00:00 +0000",1,1500,1500,<Transaction>{228},,0,0,33
c0a6d1a0654f11e8b622dd5ee426118d,49ED4A7108F45549B1BD286574BBE77A,"SCALE, mechanical, adult 0-150 kg, grad. 500 g",<ItemBatch>{253},supplierinvoice_36,<null>,1,25,25,<Transaction>{228},,7.67,0,34
df69ba30654f11e8b622dd5ee426118d,81B2A8E83697C549B833848B99B532AE,"BAG, plastic, for drug, 4x 3, per lb (Zip Bag)",<ItemBatch>{231},supplierinvoice_36,<null>,1,5000,5000,<Transaction>{228},,0,0,35
ee7ad810654f11e8b622dd5ee426118d,DE22CF95473E5D48A438229D0DCDC82B,"TABLET COUNTER, triangular, fiber",<ItemBatch>{381},supplierinvoice_55,<null>,1,25,25,<Transaction>{228},,2.92,0,36
f686eee0654f11e8b622dd5ee426118d,26B3976BCD148D4DAD0BE3ED76C2749E,"TABLET CUTTER, stainless blade",<ItemBatch>{378},supplierinvoice_52,<null>,1,25,25,<Transaction>{228},,0.79,0,37
30bbe750655011e8b622dd5ee426118d,C4B933C945AB7540A5FE9674982EC277,"MASK, SURGICAL, type II, s.u.",<ItemBatch>{370},170501,"2022-05-31 00:00:00 +0000",1,500,500,<Transaction>{228},,0.04,0,38
8775bc00654c11e8b622dd5ee426118d,389C4FCF010497489FE48B324904B83E,"TEST, PREGNANCY (RST/hCG), 1 strip",<ItemBatch>{258},20170612,"2020-05-31 00:00:00 +0000",1,800,800,<Transaction>{228},,0.06,0,0
c1c20d00654c11e8b622dd5ee426118d,AADDD9267BFDAF4D8B9AAAA042FF3C68,"METHYLATED spirit, external use, 500ml, bottle",<ItemBatch>{241},supplierinvoice_36,"2020-06-30 00:00:00 +0000",1,30,30,<Transaction>{228},,0.48,0,4
043799c0654d11e8b622dd5ee426118d,92A830620D13D44AAA28F70D5767AF1A,"POLYVIDONE IODINE, 10% solution, 100ml, dropper bot.",<ItemBatch>{374},supplierinvoice_51,"2021-05-31 00:00:00 +0000",1,30,30,<Transaction>{228},,0,0,5
2a579470654d11e8b622dd5ee426118d,A0A5E5F1EBF5D540BDBBFE0EA8B26852,"BENZYL BENZOATE, 25%, lotion, 500ml, bot. ",<ItemBatch>{376},supplierinvoice_52,"2019-06-30 00:00:00 +0000",1,60,60,<Transaction>{228},,0,0,6
50e014f0654d11e8b622dd5ee426118d,CCA93D36ADFABE469A2C0BDFF462680B,"MICONAZOL nitrate, 2%, cream, 30 g, tube",<ItemBatch>{242},M270250,"2020-10-31 00:00:00 +0000",1,400,400,<Transaction>{228},,0.28,0,7
7c65f030654e11e8b622dd5ee426118d,787DCC887927D74FB17F53E164F1C148,"ALBENDAZOLE, 400 mg, tab.",<ItemBatch>{206},supplierinvoice_29,"2019-01-31 00:00:00 +0000",1,1500,1500,<Transaction>{228},,0,0,16
8e3850f0654e11e8b622dd5ee426118d,84ADCDB8C5A00047AB51516CE8627FFE,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",<ItemBatch>{375},3856093,"2019-09-30 00:00:00 +0000",1,7560,7560,<Transaction>{228},,0.01,0,17
2ad77d60654e11e8b622dd5ee426118d,15B98CDED983524199A74AED2E816496,"ARTEMETHER 20mg / LUMEFANTRINE 120mg, blister adults 24 tab.",<ItemBatch>{10},ID74014,"2020-09-30 00:00:00 +0000",1,60,60,<Transaction>{228},,1.51,1.51,10
c0c74760654e11e8b622dd5ee426118d,0B9B6A41369F3A449E69FDCE68B25F9E,"ETHINYLESTR. 0.03 mg / LEVONORGESTREL 0.15 mg, plaq. 28 tab.",<ItemBatch>{13},53238A,"2020-04-30 00:00:00 +0000",1,400,400,<Transaction>{228},,38,0,20
f24bd2b0654e11e8b622dd5ee426118d,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",<ItemBatch>{245},NV7171,"2021-03-31 00:00:00 +0000",1,500,500,<Transaction>{228},,0.07000000000000001,0,21
f2521440654e11e8b622dd5ee426118d,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",<ItemBatch>{276},NV7171,"2021-03-31 00:00:00 +0000",1,800,800,<Transaction>{228},,0.07000000000000001,0,22
38fb3890654f11e8b622dd5ee426118d,EF006B05A6917E4386A4FF156B054FC0,"BRACELET, BRACHIAL PERIMETER (MUAC), paediatric, PP, 115 mm",<ItemBatch>{230},supplierinvoice_33,<null>,1,60,60,<Transaction>{228},,0.1,0,25
5e5ee820654f11e8b622dd5ee426118d,6CCC5743567C814A9ABCE316FD5DDBD6,"TAPE, ADHESIVE, ROLL, perforated, 10 cm x 5 m",<ItemBatch>{255},supplierinvoice_36,"2020-11-30 00:00:00 +0000",1,5,5,<Transaction>{228},,2.08,2.08,27
5e6529b0654f11e8b622dd5ee426118d,6CCC5743567C814A9ABCE316FD5DDBD6,"TAPE, ADHESIVE, ROLL, perforated, 10 cm x 5 m",<ItemBatch>{282},supplierinvoice_52,"2020-11-30 00:00:00 +0000",1,125,125,<Transaction>{228},,2.08,2.08,28
9e836050654c11e8b622dd5ee426118d,012CDA9F0E4DA3408DE910862B84B359,"(Glucometer) LANCING DEVICE, adjustable, microlet",<ItemBatch>{380},supplierinvoice_55,<null>,1,29,29,<Transaction>{228},,1,1,1
c60e3c00655411e8b622dd5ee426118d,49ED4A7108F45549B1BD286574BBE77A,"SCALE, mechanical, adult 0-150 kg, grad. 500 g",<ItemBatch>{253},supplierinvoice_36,<null>,1,2,2,<Transaction>{229},,7.67,0,0
02ee1a40658311e8b622dd5ee426118d,910D0C02C94C0E4EBAC20EC3B5F82B4E,"READY TO USE THERAPEUTIC FOOD, paste, 500 kcal, 92 g sachet",<ItemBatch>{251},supplierinvoice_41,<null>,1,50,50,<Transaction>{234},,0,0,0
02f10070658311e8b622dd5ee426118d,910D0C02C94C0E4EBAC20EC3B5F82B4E,"READY TO USE THERAPEUTIC FOOD, paste, 500 kcal, 92 g sachet",<ItemBatch>{252},stocktake_13,<null>,1,34,34,<Transaction>{234},,0,0,1
7b7a64a0658311e8b622dd5ee426118d,910D0C02C94C0E4EBAC20EC3B5F82B4E,"READY TO USE THERAPEUTIC FOOD, paste, 500 kcal, 92 g sachet",<ItemBatch>{252},stocktake_13,<null>,1,150,150,<Transaction>{233},,0,0,0
9e913e00658311e8b622dd5ee426118d,910D0C02C94C0E4EBAC20EC3B5F82B4E,"READY TO USE THERAPEUTIC FOOD, paste, 500 kcal, 92 g sachet",<ItemBatch>{252},stocktake_13,<null>,1,300,300,<Transaction>{232},,0,0,0
c038a8e0658311e8b622dd5ee426118d,910D0C02C94C0E4EBAC20EC3B5F82B4E,"READY TO USE THERAPEUTIC FOOD, paste, 500 kcal, 92 g sachet",<ItemBatch>{252},stocktake_13,<null>,1,150,150,<Transaction>{231},,0,0,0
ddb814f0658311e8b622dd5ee426118d,910D0C02C94C0E4EBAC20EC3B5F82B4E,"READY TO USE THERAPEUTIC FOOD, paste, 500 kcal, 92 g sachet",<ItemBatch>{252},stocktake_13,<null>,1,150,150,<Transaction>{230},,0,0,0
f16146a0658511e8b622dd5ee426118d,787DCC887927D74FB17F53E164F1C148,"ALBENDAZOLE, 400 mg, tab.",<ItemBatch>{206},supplierinvoice_29,"2019-01-31 00:00:00 +0000",1,1500,1500,<Transaction>{8},,0,0,0
f167d650658511e8b622dd5ee426118d,84ADCDB8C5A00047AB51516CE8627FFE,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",<ItemBatch>{267},3856093,"2019-09-30 00:00:00 +0000",1,7560,7560,<Transaction>{8},,0.01,0,1
f17b8560658511e8b622dd5ee426118d,F8481F0A3F7BE743A7D437DEA8F59D77,"CONTAINER, SAMPLE, sputum/urine, plastic, non-sterile",<ItemBatch>{272},supplierinvoice_51,<null>,1,150,150,<Transaction>{8},,0.04,0.04,2
f17ff230658511e8b622dd5ee426118d,F8481F0A3F7BE743A7D437DEA8F59D77,"CONTAINER, SAMPLE, sputum/urine, plastic, non-sterile",<ItemBatch>{273},supplierinvoice_51,<null>,1,50,50,<Transaction>{8},,0.04,0.04,3
f19045e0658511e8b622dd5ee426118d,1AE31DB442812841BD28A88FA8412E39,"MEDROXYPROGESTERONE acetate, 150 mg, 1 ml, vial",<ItemBatch>{240},supplierinvoice_35,"2022-10-31 00:00:00 +0000",1,250,250,<Transaction>{8},,0.38,0,4
f1961240658511e8b622dd5ee426118d,AADDD9267BFDAF4D8B9AAAA042FF3C68,"METHYLATED spirit, external use, 500ml, bottle",<ItemBatch>{241},supplierinvoice_36,"2020-06-30 00:00:00 +0000",1,30,30,<Transaction>{8},,0.48,0,5
f1a44310658511e8b622dd5ee426118d,92A830620D13D44AAA28F70D5767AF1A,"POLYVIDONE IODINE, 10% solution, 100ml, dropper bot.",<ItemBatch>{279},supplierinvoice_54,"2021-05-31 00:00:00 +0000",1,30,30,<Transaction>{8},,0,0,6
f1ad1cb0658511e8b622dd5ee426118d,5847A4158B45FE429DA06D8ACB6EBBA3,"ZINC sulfate, eq. to 20 mg zinc mineral, dispersible tab.",<ItemBatch>{261},DZW1801,"2021-01-31 00:00:00 +0000",1,1730,1730,<Transaction>{8},,0.02,0,7
f1b1b090658511e8b622dd5ee426118d,5847A4158B45FE429DA06D8ACB6EBBA3,"ZINC sulfate, eq. to 20 mg zinc mineral, dispersible tab.",<ItemBatch>{284},DZW1806,"2021-02-28 00:00:00 +0000",1,770,770,<Transaction>{8},,0.02,0,8
56C1526CBA3BD44885262B6933DDCC97,6CCC5743567C814A9ABCE316FD5DDBD6,"TAPE, ADHESIVE, ROLL, perforated, 10 cm x 5 m",<ItemBatch>{26},,"2023-01-31 00:00:00 +0000",1,600,600,<Transaction>{235},,2.08,2.08,1
CE03BBEBF857884385656A53E8C0A569,012CDA9F0E4DA3408DE910862B84B359,"(Glucometer) LANCING DEVICE, adjustable, microlet",<ItemBatch>{383},,<null>,1,1,1,<Transaction>{236},,1,1,1
BEECF0881B058D4F8310BE00E27B5BEA,7ED8F5679AC8F04A8F232A862FCBC215,"THERMOMETER, ELECTRONIC, accuracy 0.1 ºC + case",<ItemBatch>{384},,<null>,1,10,10,<Transaction>{236},,125,0,2
d7bb9a60694b11e8b622dd5ee426118d,82253A98F4AF0241BE321423038B1535,"TEST, MALARIA, P.F/P.V, SD bioline (25 tests/kit), test",<ItemBatch>{283},05DDD00(7A-8A),"2020-03-31 00:00:00 +0000",1,250,250,<Transaction>{237},,0.34,0,0
e056f8e0694b11e8b622dd5ee426118d,DFE30CFDD9EAE2479A23788784900E4D,"POLYVIDONE IODINE, 10%, solution, 15 ml, dropper bot",<ItemBatch>{246},LE610,"2020-03-31 00:00:00 +0000",1,10,10,<Transaction>{237},,0,0,1
f30e3b60694b11e8b622dd5ee426118d,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",<ItemBatch>{275},672026,"2020-07-31 00:00:00 +0000",1,500,500,<Transaction>{237},,1,0,2
fef78c60694b11e8b622dd5ee426118d,60B7B1A0AD44BB4FB93042E6750EB12A,"AMOXICILLIN, 250 mg, tab.",<ItemBatch>{268},173132161,"2020-05-31 00:00:00 +0000",1,500,500,<Transaction>{237},,0.01,0,3
079c12a0694c11e8b622dd5ee426118d,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",<ItemBatch>{234},CP7002,"2020-03-31 00:00:00 +0000",1,600,600,<Transaction>{237},,0,0,4
14f08c60694c11e8b622dd5ee426118d,496210AE19083A4E8181BD7A7F5F4163,"SYRINGE, s.u., Luer, 3 ml, + needle, 23 G x 1 1/4'",<ItemBatch>{254},supplierinvoice_36,<null>,1,40,40,<Transaction>{237},,24,0,5
2c54dc30694c11e8b622dd5ee426118d,82253A98F4AF0241BE321423038B1535,"TEST, MALARIA, P.F/P.V, SD bioline (25 tests/kit), test",<ItemBatch>{283},05DDD00(7A-8A),"2020-03-31 00:00:00 +0000",1,200,200,<Transaction>{238},,0.34,0,0
3320f8f0694c11e8b622dd5ee426118d,389C4FCF010497489FE48B324904B83E,"TEST, PREGNANCY (RST/hCG), 1 strip",<ItemBatch>{258},20170612,"2020-05-31 00:00:00 +0000",1,120,120,<Transaction>{238},,0.06,0,1
3c514470694c11e8b622dd5ee426118d,AADDD9267BFDAF4D8B9AAAA042FF3C68,"METHYLATED spirit, external use, 500ml, bottle",<ItemBatch>{241},supplierinvoice_36,"2020-06-30 00:00:00 +0000",1,5,5,<Transaction>{238},,0.48,0,2
43ccdb10694c11e8b622dd5ee426118d,DFE30CFDD9EAE2479A23788784900E4D,"POLYVIDONE IODINE, 10%, solution, 15 ml, dropper bot",<ItemBatch>{246},LE610,"2020-03-31 00:00:00 +0000",1,10,10,<Transaction>{238},,0,0,3
4e02afb0694c11e8b622dd5ee426118d,2EE132A7A6899C469CB69BBF3E49F049,"BENZYL BENZOATE, 25%, lotion, 1 l, bot.",<ItemBatch>{12},16018B99,"2019-06-30 00:00:00 +0000",1,1,1,<Transaction>{238},,37,0,4
55a97500694c11e8b622dd5ee426118d,CCA93D36ADFABE469A2C0BDFF462680B,"MICONAZOL nitrate, 2%, cream, 30 g, tube",<ItemBatch>{242},M270250,"2020-10-31 00:00:00 +0000",1,20,20,<Transaction>{238},,0.28,0,5
5e7a8980694c11e8b622dd5ee426118d,1AE31DB442812841BD28A88FA8412E39,"MEDROXYPROGESTERONE acetate, 150 mg, 1 ml, vial",<ItemBatch>{240},supplierinvoice_35,"2022-10-31 00:00:00 +0000",1,40,40,<Transaction>{238},,0.38,0,6
65c12d70694c11e8b622dd5ee426118d,F14234C9384C4B47906EC92890EBE2FB,"FERROUS sulfate (or fumarate), 200 mg (= 65 mg iron), tab",<ItemBatch>{233},S09,"2020-11-30 00:00:00 +0000",1,400,400,<Transaction>{238},,0,0,7
6c9adec0694c11e8b622dd5ee426118d,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",<ItemBatch>{275},672026,"2020-07-31 00:00:00 +0000",1,500,500,<Transaction>{238},,1,0,8
74308d10694c11e8b622dd5ee426118d,787DCC887927D74FB17F53E164F1C148,"ALBENDAZOLE, 400 mg, tab.",<ItemBatch>{206},supplierinvoice_29,"2019-01-31 00:00:00 +0000",1,350,350,<Transaction>{238},,0,0,9
7f2f2ff0694c11e8b622dd5ee426118d,8517022E30703D4AADC2B8D5F86BE82E,"CHLOROQUINE, 155 mg base, (250 mg phosphate), tab.",<ItemBatch>{16},supplierinvoice_47,"2019-12-31 00:00:00 +0000",1,150,150,<Transaction>{238},,0.01,0,10
890f9190694c11e8b622dd5ee426118d,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",<ItemBatch>{277},1160903,"2019-09-30 00:00:00 +0000",1,1000,1000,<Transaction>{238},,0.01,0,11
90b7dd80694c11e8b622dd5ee426118d,3DD73484BB578D498761EEA97349B12F,"PRIMAQUINE diphosphate, eq. 7.5 mg base, tab.",<ItemBatch>{281},74560,"2019-11-30 00:00:00 +0000",1,400,400,<Transaction>{238},,0.01,0,12
9b655320694c11e8b622dd5ee426118d,60B7B1A0AD44BB4FB93042E6750EB12A,"AMOXICILLIN, 250 mg, tab.",<ItemBatch>{268},173132161,"2020-05-31 00:00:00 +0000",1,1000,1000,<Transaction>{238},,0.01,0,13
a5afc130694c11e8b622dd5ee426118d,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",<ItemBatch>{234},CP7002,"2020-03-31 00:00:00 +0000",1,1000,1000,<Transaction>{238},,0,0,14
ae1c6e90694c11e8b622dd5ee426118d,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",<ItemBatch>{276},NV7171,"2021-03-31 00:00:00 +0000",1,100,100,<Transaction>{238},,0.07000000000000001,0,15
13cd1f206a0911e8b622dd5ee426118d,5847A4158B45FE429DA06D8ACB6EBBA3,"ZINC sulfate, eq. to 20 mg zinc mineral, dispersible tab.",<ItemBatch>{284},DZW1806,"2021-02-28 00:00:00 +0000",1,100,100,<Transaction>{238},,0.02,0,16
1d0ad8206a0911e8b622dd5ee426118d,6CCC5743567C814A9ABCE316FD5DDBD6,"TAPE, ADHESIVE, ROLL, perforated, 10 cm x 5 m",<ItemBatch>{282},supplierinvoice_52,"2020-11-30 00:00:00 +0000",1,5,5,<Transaction>{238},,2.08,2.08,17
306008506a0911e8b622dd5ee426118d,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",<ItemBatch>{172}," 000","2020-12-31 00:00:00 +0000",1,30,30,<Transaction>{238},,0,0,18
445597306a0911e8b622dd5ee426118d,496210AE19083A4E8181BD7A7F5F4163,"SYRINGE, s.u., Luer, 3 ml, + needle, 23 G x 1 1/4'",<ItemBatch>{254},supplierinvoice_36,<null>,1,100,100,<Transaction>{238},,24,0,19
4b54d1e06a0911e8b622dd5ee426118d,81B2A8E83697C549B833848B99B532AE,"BAG, plastic, for drug, 4x 3, per lb (Zip Bag)",<ItemBatch>{231},supplierinvoice_36,<null>,1,800,800,<Transaction>{238},,0,0,20
7bf42d506a0911e8b622dd5ee426118d,82253A98F4AF0241BE321423038B1535,"TEST, MALARIA, P.F/P.V, SD bioline (25 tests/kit), test",<ItemBatch>{283},05DDD00(7A-8A),"2020-03-31 00:00:00 +0000",1,150,150,<Transaction>{239},,0.34,0,0
83f854e06a0911e8b622dd5ee426118d,389C4FCF010497489FE48B324904B83E,"TEST, PREGNANCY (RST/hCG), 1 strip",<ItemBatch>{258},20170612,"2020-05-31 00:00:00 +0000",1,30,30,<Transaction>{239},,0.06,0,1
89efe3906a0911e8b622dd5ee426118d,AADDD9267BFDAF4D8B9AAAA042FF3C68,"METHYLATED spirit, external use, 500ml, bottle",<ItemBatch>{241},supplierinvoice_36,"2020-06-30 00:00:00 +0000",1,4,4,<Transaction>{239},,0.48,0,2
91bb20d06a0911e8b622dd5ee426118d,CCA93D36ADFABE469A2C0BDFF462680B,"MICONAZOL nitrate, 2%, cream, 30 g, tube",<ItemBatch>{242},M270250,"2020-10-31 00:00:00 +0000",1,36,36,<Transaction>{239},,0.28,0,3
99f266506a0911e8b622dd5ee426118d,1AE31DB442812841BD28A88FA8412E39,"MEDROXYPROGESTERONE acetate, 150 mg, 1 ml, vial",<ItemBatch>{240},supplierinvoice_35,"2022-10-31 00:00:00 +0000",1,10,10,<Transaction>{239},,0.38,0,4
a2916e506a0911e8b622dd5ee426118d,F14234C9384C4B47906EC92890EBE2FB,"FERROUS sulfate (or fumarate), 200 mg (= 65 mg iron), tab",<ItemBatch>{233},S09,"2020-11-30 00:00:00 +0000",1,400,400,<Transaction>{239},,0,0,5
aa9b89506a0911e8b622dd5ee426118d,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",<ItemBatch>{275},672026,"2020-07-31 00:00:00 +0000",1,100,100,<Transaction>{239},,1,0,6
b24200806a0911e8b622dd5ee426118d,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",<ItemBatch>{277},1160903,"2019-09-30 00:00:00 +0000",1,1000,1000,<Transaction>{239},,0.01,0,7
bc3b68606a0911e8b622dd5ee426118d,0B9B6A41369F3A449E69FDCE68B25F9E,"ETHINYLESTR. 0.03 mg / LEVONORGESTREL 0.15 mg, plaq. 28 tab.",<ItemBatch>{13},53238A,"2020-04-30 00:00:00 +0000",1,12,12,<Transaction>{239},,38,0,8
c72f5ce06a0911e8b622dd5ee426118d,60B7B1A0AD44BB4FB93042E6750EB12A,"AMOXICILLIN, 250 mg, tab.",<ItemBatch>{268},173132161,"2020-05-31 00:00:00 +0000",1,200,200,<Transaction>{239},,0.01,0,9
d36a29406a0911e8b622dd5ee426118d,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",<ItemBatch>{234},CP7002,"2020-03-31 00:00:00 +0000",1,900,900,<Transaction>{239},,0,0,10
ddfc00906a0911e8b622dd5ee426118d,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",<ItemBatch>{276},NV7171,"2021-03-31 00:00:00 +0000",1,100,100,<Transaction>{239},,0.07000000000000001,0,11
e636a1706a0911e8b622dd5ee426118d,5847A4158B45FE429DA06D8ACB6EBBA3,"ZINC sulfate, eq. to 20 mg zinc mineral, dispersible tab.",<ItemBatch>{284},DZW1806,"2021-02-28 00:00:00 +0000",1,130,130,<Transaction>{239},,0.02,0,12
efd8e8a06a0911e8b622dd5ee426118d,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",<ItemBatch>{172}," 000","2020-12-31 00:00:00 +0000",1,50,50,<Transaction>{239},,0,0,13
fb395a906a0911e8b622dd5ee426118d,496210AE19083A4E8181BD7A7F5F4163,"SYRINGE, s.u., Luer, 3 ml, + needle, 23 G x 1 1/4'",<ItemBatch>{254},supplierinvoice_36,<null>,1,10,10,<Transaction>{239},,24,0,14
04c274706a0a11e8b622dd5ee426118d,7ED8F5679AC8F04A8F232A862FCBC215,"THERMOMETER, ELECTRONIC, accuracy 0.1 ºC + case",<ItemBatch>{260},supplierinvoice_36,<null>,1,4,4,<Transaction>{239},,125,0,15
14c67dd06a0a11e8b622dd5ee426118d,81B2A8E83697C549B833848B99B532AE,"BAG, plastic, for drug, 4x 3, per lb (Zip Bag)",<ItemBatch>{231},supplierinvoice_36,<null>,1,400,400,<Transaction>{239},,0,0,16
2c4e0d106a0a11e8b622dd5ee426118d,82253A98F4AF0241BE321423038B1535,"TEST, MALARIA, P.F/P.V, SD bioline (25 tests/kit), test",<ItemBatch>{283},05DDD00(7A-8A),"2020-03-31 00:00:00 +0000",1,350,350,<Transaction>{240},,0.34,0,0
34879c806a0a11e8b622dd5ee426118d,389C4FCF010497489FE48B324904B83E,"TEST, PREGNANCY (RST/hCG), 1 strip",<ItemBatch>{258},20170612,"2020-05-31 00:00:00 +0000",1,200,200,<Transaction>{240},,0.06,0,1
3a0196c06a0a11e8b622dd5ee426118d,AADDD9267BFDAF4D8B9AAAA042FF3C68,"METHYLATED spirit, external use, 500ml, bottle",<ItemBatch>{241},supplierinvoice_36,"2020-06-30 00:00:00 +0000",1,2,2,<Transaction>{240},,0.48,0,2
401a1af06a0a11e8b622dd5ee426118d,DFE30CFDD9EAE2479A23788784900E4D,"POLYVIDONE IODINE, 10%, solution, 15 ml, dropper bot",<ItemBatch>{246},LE610,"2020-03-31 00:00:00 +0000",1,15,15,<Transaction>{240},,0,0,3
4916fa606a0a11e8b622dd5ee426118d,F14234C9384C4B47906EC92890EBE2FB,"FERROUS sulfate (or fumarate), 200 mg (= 65 mg iron), tab",<ItemBatch>{233},S09,"2020-11-30 00:00:00 +0000",1,700,700,<Transaction>{240},,0,0,4
517688606a0a11e8b622dd5ee426118d,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",<ItemBatch>{275},672026,"2020-07-31 00:00:00 +0000",1,500,500,<Transaction>{240},,1,0,5
564093906a0a11e8b622dd5ee426118d,15B98CDED983524199A74AED2E816496,"ARTEMETHER 20mg / LUMEFANTRINE 120mg, blister adults 24 tab.",<ItemBatch>{10},ID74014,"2020-09-30 00:00:00 +0000",1,5,5,<Transaction>{240},,1.51,1.51,6
5e0c94206a0a11e8b622dd5ee426118d,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",<ItemBatch>{277},1160903,"2019-09-30 00:00:00 +0000",1,3000,3000,<Transaction>{240},,0.01,0,7
69cdeac06a0a11e8b622dd5ee426118d,60B7B1A0AD44BB4FB93042E6750EB12A,"AMOXICILLIN, 250 mg, tab.",<ItemBatch>{268},173132161,"2020-05-31 00:00:00 +0000",1,700,700,<Transaction>{240},,0.01,0,8
73b355706a0a11e8b622dd5ee426118d,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",<ItemBatch>{234},CP7002,"2020-03-31 00:00:00 +0000",1,2500,2500,<Transaction>{240},,0,0,9
7c64acf06a0a11e8b622dd5ee426118d,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",<ItemBatch>{276},NV7171,"2021-03-31 00:00:00 +0000",1,200,200,<Transaction>{240},,0.07000000000000001,0,10
82ec1f906a0a11e8b622dd5ee426118d,5847A4158B45FE429DA06D8ACB6EBBA3,"ZINC sulfate, eq. to 20 mg zinc mineral, dispersible tab.",<ItemBatch>{284},DZW1806,"2021-02-28 00:00:00 +0000",1,300,300,<Transaction>{240},,0.02,0,11
8dc7d1206a0a11e8b622dd5ee426118d,49ED4A7108F45549B1BD286574BBE77A,"SCALE, mechanical, adult 0-150 kg, grad. 500 g",<ItemBatch>{253},supplierinvoice_36,<null>,1,2,2,<Transaction>{240},,7.67,0,12
a2ff2ed06a0a11e8b622dd5ee426118d,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",<ItemBatch>{172}," 000","2020-12-31 00:00:00 +0000",1,30,30,<Transaction>{240},,0,0,13
aea13da06a0a11e8b622dd5ee426118d,496210AE19083A4E8181BD7A7F5F4163,"SYRINGE, s.u., Luer, 3 ml, + needle, 23 G x 1 1/4'",<ItemBatch>{254},supplierinvoice_36,<null>,1,50,50,<Transaction>{240},,24,0,14
b96cc2906a0a11e8b622dd5ee426118d,81B2A8E83697C549B833848B99B532AE,"BAG, plastic, for drug, 4x 3, per lb (Zip Bag)",<ItemBatch>{231},supplierinvoice_36,<null>,1,700,700,<Transaction>{240},,0,0,15
e2cd69506a0a11e8b622dd5ee426118d,6D4A7635C23ACB4E9C8420CC478F3158,"ASCORBIC acid (vitamin C), 250 mg, tab.",<ItemBatch>{9},AAM17004,"2019-02-28 00:00:00 +0000",1,300,300,<Transaction>{241},,0,0,0
ac8f00506df811e89935b57847f661db,3492C0EC6F0F464288EBB0860E4AC78D,"AZITHROMYCIN, 250 mg, caps.",<ItemBatch>{228},HE17F02,"2020-05-31 00:00:00 +0000",1,80,80,<Transaction>{249},,0.11,0,0
f24140a06a0a11e8b622dd5ee426118d,A78939DB38CFD34B92B57AC1560F9DC2,"MULTIVITAMINES, tab.",<ItemBatch>{243},DMTA0173001,"2020-03-31 00:00:00 +0000",1,1000,1000,<Transaction>{241},,0,0,2
